지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2022-08-20 18:00,30.8,,,9,2.5,,270,,69,,30.6,24.4,991.5,,1001,,.9,,.9,,,,1,1,Sc,10,2000,,,30,,30.8,30,28.1,27
108,서울,2022-08-20 19:00,29.6,,,9,3,,250,,72,,29.8,24,992,,1001.5,,.9,,.37,,,,4,0,,,2000,,,28,,30.4,29.8,28.2,27.2
108,서울,2022-08-20 20:00,28.6,,,9,2.1,,270,,76,,29.7,23.9,992.7,,1002.2,,0,,.01,,,,5,0,,,2000,,,26.7,,29.9,29.5,28.2,27.3
108,서울,2022-08-20 21:00,27.9,,,9,1.5,,250,,79,,29.7,23.9,993.2,,1002.8,,,9,,9,,,0,0,,,2000,,,26.1,,29.4,29.2,28.2,27.4
108,서울,2022-08-20 22:00,27.5,,,9,.7,,140,,81,,29.7,23.9,993.7,,1003.3,,,9,,9,,,4,4,,11,2000,,,26,,29,28.8,28.1,27.5
108,서울,2022-08-20 23:00,27.2,,,9,.4,,0,,81,,29.1,23.6,993.6,,1003.2,,,9,,9,,,1,1,,,2000,,,25.5,,28.6,28.5,28,27.5
108,서울,2022-08-21 00:00,26.9,,,9,.9,,290,,84,,29.7,23.9,993.7,,1003.3,,,9,,9,,,6,6,Sc,7,2000,,,25.7,,28.3,28.3,27.8,27.5
108,서울,2022-08-21 01:00,26.8,,,,.4,,0,,83,,29.1,23.6,993.7,,1003.3,,,9,,9,,,4,4,,6,2000,,,26,,28.1,28,27.7,27.5
108,서울,2022-08-21 02:00,26.7,,,,1.1,,270,,85,,29.7,23.9,993.6,,1003.2,,,9,,9,,,4,4,,5,2000,,,26,,28,27.9,27.5,27.5
108,서울,2022-08-21 03:00,26.3,,,,1.1,,50,,85,,28.9,23.5,993.7,,1003.3,,,9,,9,,,3,3,Sc,7,2000,,,25,,27.9,27.8,27.4,27.4
108,서울,2022-08-21 04:00,25.5,,,,2.2,,50,,82,,26.6,22.1,993.7,,1003.4,,,9,,9,,,0,0,,,2000,,,24.1,,27.7,27.6,27.3,27.4
108,서울,2022-08-21 05:00,25.1,,,,1.4,,70,,83,,26.4,22,994.2,,1003.9,,,9,,9,,,3,3,Sc,7,2000,,,23.7,,27.4,27.4,27.2,27.3
108,서울,2022-08-21 06:00,24.9,,,,1.5,,70,,85,,26.6,22.1,994.9,,1004.6,,0,,0,,,,4,4,Sc,7,1758,,,24,,27.2,27.2,27.1,27.3
108,서울,2022-08-21 07:00,24.8,,,,2.6,,50,,84,,26.3,21.9,995.4,,1005.1,,.2,,.14,,,,7,7,Sc,7,2000,,,24.6,,27,27,26.9,27.2
108,서울,2022-08-21 08:00,25.6,,,,2.4,,50,,82,,26.8,22.2,995.8,,1005.5,,.3,,.51,,,,7,7,Sc,6,2000,,,26.6,,27,26.9,26.8,27.2
108,서울,2022-08-21 09:00,26.2,,,,1.3,,50,,82,,27.7,22.8,996.3,,1006,,0,,.53,,,,8,8,Sc,10,2000,,,27.9,,27.2,26.9,26.7,27.1
108,서울,2022-08-21 10:00,27.3,,,,.6,,110,,78,,28.3,23.1,996.5,,1006.1,,0,,.96,,,,7,7,Sc,8,2000,,,30.2,,27.5,27.1,26.7,27
108,서울,2022-08-21 11:00,29.1,,,,2.2,,110,,76,,30.6,24.4,996.2,,1005.7,,.4,,1.95,,,,8,8,Sc,10,2000,,,35.7,,28,27.4,26.7,27
108,서울,2022-08-21 12:00,30.2,,,,1.9,,140,,70,,30,24.1,995.9,,1005.4,,.7,,2.59,,,,8,8,Cu,8,2000,,,36.8,,28.9,27.9,26.8,26.9
108,서울,2022-08-21 13:00,30.4,,,,1.3,,90,,66,,28.6,23.3,995.2,,1004.7,,.3,,1.65,,,,8,8,Cu,9,2000,,,35.5,,29.5,28.5,27,26.9
108,서울,2022-08-21 14:00,31.3,,,,1.5,,50,,63,,28.8,23.4,994.9,,1004.4,,.5,,1.96,,,,8,8,Cu,12,2000,,,37,,29.9,28.9,27.2,27
108,서울,2022-08-21 15:00,31.2,,,,2.3,,340,,61,,27.6,22.7,994,,1003.5,,.3,,1.41,,,,8,8,Cu,9,2000,,,32.9,,30.3,29.3,27.5,27.1
108,서울,2022-08-21 16:00,31.5,,,,3,,270,,63,,28.9,23.5,994,,1003.5,,.5,,1.52,,,,8,8,Cu,11,2000,,,33.9,,30.4,29.5,27.8,27.2
108,서울,2022-08-21 17:00,31.8,,,,2.4,,250,,60,,28.1,23,994.1,,1003.6,,1,,1.85,,,,8,8,CuSc,9,2000,,,33.6,,30.6,29.7,28,27.3
108,서울,2022-08-21 18:00,30.9,,,,2.5,,270,,63,,28.1,23,994.1,,1003.6,,1,,1.02,,,,6,6,Sc,13,2000,,,30.5,,30.6,29.8,28.2,27.4
108,서울,2022-08-21 19:00,29.5,,,,2.6,,270,,65,,26.8,22.2,994.4,,1003.9,,.3,,.27,,,,5,1,,13,2000,,,27.8,,30.3,29.8,28.3,27.5
108,서울,2022-08-21 20:00,28.6,,,,2.8,,270,,69,,26.9,22.3,994.8,,1004.3,,0,,.01,,,,2,2,,19,2000,,,26.5,,29.8,29.5,28.3,27.6
108,서울,2022-08-21 21:00,28.1,,,,2,,270,,75,,28.4,23.2,995.3,,1004.9,,,9,,9,,,5,2,ScAc,15,2000,,,26.2,,29.3,29.1,28.3,27.7
108,서울,2022-08-21 22:00,27.9,,,,.4,,0,,78,,29.3,23.7,995.2,,1004.8,,,9,,9,,,5,5,,16,2000,,,26.2,,29,28.8,28.2,27.8
108,서울,2022-08-21 23:00,27.4,,,,1,,270,,79,,28.8,23.4,994.7,,1004.3,,,9,,9,,,4,4,,18,2000,,,25.5,,28.7,28.6,28.1,27.8
108,서울,2022-08-22 00:00,27.1,,,,1.5,,270,,81,,28.9,23.5,995,,1004.6,,,9,,9,,,5,5,Sc,,2000,,,25.6,,28.4,28.3,28,27.8
108,서울,2022-08-22 01:00,26.8,,,,.7,,340,,83,,29.1,23.6,994.8,,1004.4,,,9,,9,,,4,2,,14,2000,,,25,,28.2,28.1,27.8,27.8
108,서울,2022-08-22 02:00,26.3,,,,.9,,250,,84,,28.6,23.3,994.5,,1004.1,,,9,,9,,,3,0,,,2000,,,24.5,,28,27.9,27.7,27.7
108,서울,2022-08-22 03:00,25.9,,,,1.2,,270,,81,,26.9,22.3,994.4,,1004.1,,,9,,9,,,3,3,Sc,10,2000,,,24.2,,27.7,27.7,27.6,27.7
108,서울,2022-08-22 04:00,25.7,,,,1.5,,250,,83,,27.2,22.5,994.3,,1004,,,9,,9,,,8,8,Sc,9,1793,,,24.7,,27.5,27.5,27.4,27.6
108,서울,2022-08-22 05:00,25.6,,,,1.3,,270,,82,,26.8,22.2,994,,1003.7,,,9,,9,,,4,4,Sc,5,2000,,,24.1,,27.4,27.4,27.3,27.5
108,서울,2022-08-22 06:00,25.5,,,,1.8,,180,,82,,26.6,22.1,994.2,,1003.9,,0,,0,,,,9,9,Sc,9,2000,,,24.7,,27.2,27.2,27.2,27.5
108,서울,2022-08-22 07:00,25.7,,,,2.5,,200,,84,,27.6,22.7,994.7,,1004.4,,0,,.07,,,,9,9,Sc,9,1979,,,25.1,,27.2,27.1,27,27.4
108,서울,2022-08-22 08:00,26.2,,,,2.3,,200,,83,,28.1,23,995.1,,1004.8,,0,,.36,,,,9,9,Sc,7,2000,,,27.4,,27.2,27.1,26.9,27.3
108,서울,2022-08-22 09:00,26.6,,,,2.8,,200,,81,,28.1,23,995.1,,1004.7,,0,,.48,,,,8,8,Sc,6,2000,,,28.1,,27.4,27.2,26.9,27.3
108,서울,2022-08-22 10:00,27.6,,,,3,,200,,76,,27.9,22.9,994.8,,1004.4,,.1,,1.04,,,,8,6,ScAc,7,2000,,,30.7,,27.7,27.3,26.8,27.2
108,서울,2022-08-22 11:00,28.7,,,,2.7,,180,,73,,28.6,23.3,994.2,,1003.7,,.3,,1.72,,,,9,4,ScAs,8,2000,,,32.8,,28.2,27.6,26.9,27.1
108,서울,2022-08-22 12:00,28.9,,,,3,,230,,70,,27.7,22.8,994,,1003.5,,.2,,1.46,,,,9,6,ScAs,8,2000,,,33,,28.7,28,27,27.1
108,서울,2022-08-22 13:00,29.3,,,,2.4,,250,,68,,27.6,22.7,993.8,,1003.3,,.2,,1.45,,,,8,5,ScAc,12,2000,,,32.6,,29.1,28.3,27.1,27.1
108,서울,2022-08-22 14:00,30.2,,,,2.7,,200,,65,,27.7,22.8,993.3,,1002.8,,.4,,1.96,,,,9,4,CuAs,11,2000,,,34.6,,29.5,28.6,27.3,27.1
108,서울,2022-08-22 15:00,29.5,,,,2.8,,200,,65,,26.8,22.2,993.2,,1002.7,,0,,.87,,,,9,4,CuAs,11,2000,,,30.1,,29.7,28.9,27.5,27.2
108,서울,2022-08-22 16:00,29.5,,0,,4,,250,,65,,26.8,22.2,993.6,,1003.1,,.1,,.96,,,,10,4,ScAs,11,2000,,01,32.3,,29.6,29,27.6,27.3
108,서울,2022-08-22 17:00,28.6,,,9,3.6,,250,,61,,23.8,20.3,993.4,,1002.9,,.2,,.9,,,,9,0,Ci,,2000,,,28.8,,29.6,29,27.7,27.3
108,서울,2022-08-22 18:00,28.1,,,9,3.2,,230,,63,,23.8,20.3,993.5,,1003.1,,0,,.32,,,,9,4,AcCi,35,2000,,,27.3,,29.3,28.9,27.8,27.4
108,서울,2022-08-22 19:00,27.6,,,9,3.3,,250,,70,,25.8,21.6,993.6,,1003.2,,0,,.12,,,,10,2,,9,2000,,,26.3,,28.9,28.7,27.8,27.5
108,서울,2022-08-22 20:00,27.3,,,9,2.2,,250,,72,,26.1,21.8,994.2,,1003.8,,0,,0,,,,10,2,,10,2000,,,25.8,,28.6,28.4,27.8,27.5
108,서울,2022-08-22 21:00,27,,,9,2.4,,270,,76,,26.9,22.3,994.7,,1004.3,,,9,,9,,,10,6,ScAs,8,2000,,,25.6,,28.3,28.2,27.7,27.5
108,서울,2022-08-22 22:00,24.6,,1.3,,3.1,,270,,75,,23.1,19.8,995.3,,1004.9,,,9,,9,,,10,7,ScAs,8,460,,01,23.8,,28.1,28,27.6,27.5
108,서울,2022-08-22 23:00,23,,1.9,,1.6,,360,,88,,24.6,20.8,995.3,,1005,,,9,,9,,,10,7,StNs,7,1181,,01,23.5,,27.6,27.7,27.5,27.5
108,서울,2022-08-23 00:00,23,,0,,.7,,360,,87,,24.4,20.7,995.2,,1004.9,,,9,,9,,,10,7,ScAs,,2000,,01,23.8,,27.2,27.3,27.3,27.5
108,서울,2022-08-23 01:00,23.1,,0,,.7,,20,,88,,24.7,20.9,995.1,,1004.8,,,9,,9,,,10,7,ScAs,12,2000,,01,23.8,,27,27.1,27.2,27.4
108,서울,2022-08-23 02:00,23.2,,0,,.5,,50,,88,,24.9,21,995,,1004.7,,,9,,9,,,10,7,ScAs,9,2000,,01,23.8,,26.8,26.9,27,27.4
108,서울,2022-08-23 03:00,23.1,,0,,2.1,,50,,91,,25.6,21.5,994.5,,1004.2,,,9,,9,,,10,8,ScAs,9,2000,,01,23.8,,26.7,26.7,26.8,27.3
108,서울,2022-08-23 04:00,23,,.1,,2.1,,340,,93,,26.1,21.8,994.8,,1004.5,,,9,,9,,,10,8,ScAs,7,564,,1901,23.7,,26.6,26.6,26.7,27.2
108,서울,2022-08-23 05:00,22.5,,.8,,1.8,,50,,95,,25.8,21.6,995.1,,1004.9,,,9,,9,,,10,8,StNs,4,349,,1901,23.4,,26.5,26.5,26.6,27.1
108,서울,2022-08-23 06:00,22.4,,.9,,1.8,,50,,96,,26,21.7,995.6,,1005.4,,0,,0,,,,10,8,StNs,6,377,,1901,23.2,,26.3,26.3,26.5,27.1
108,서울,2022-08-23 07:00,22.6,,.4,,1.8,,90,,95,,26,21.7,995.3,,1005,,0,,.02,,,,10,8,StNs,6,793,,1901,23.6,,26.1,26.2,26.4,27
108,서울,2022-08-23 08:00,22.9,,0,,1.4,,50,,94,,26.1,21.8,995.8,,1005.5,,0,,.22,,,,10,8,ScAs,6,2000,,1901,25,,26.1,26.1,26.3,26.9
108,서울,2022-08-23 09:00,23.7,,,9,1.3,,320,,91,,26.6,22.1,996.3,,1006,,0,,.59,,,,10,5,ScAs,7,2000,,,26.8,,26.3,26.1,26.2,26.8
108,서울,2022-08-23 10:00,24.8,,,9,1.3,,20,,87,,27.1,22.4,996.5,,1006.2,,0,,.93,,,,10,6,ScAs,10,2000,,,29.5,,26.6,26.3,26.1,26.7
108,서울,2022-08-23 11:00,25.8,,,9,1.4,,360,,83,,27.4,22.6,996.3,,1006,,0,,1.33,,,,8,5,ScAs,10,2000,,,31.5,,27,26.6,26.1,26.7
108,서울,2022-08-23 12:00,27.2,,,9,2.1,,290,,76,,27.2,22.5,995.8,,1005.4,,.6,,2.74,,,,7,7,Sc,8,2000,,,34.9,,27.7,27,26.2,26.6
108,서울,2022-08-23 13:00,28.1,,,9,3.3,,290,,65,,24.6,20.8,995.5,,1005.1,,.8,,3.2,,,,7,7,Sc,9,2000,,,35.8,,28.6,27.6,26.4,26.6
108,서울,2022-08-23 14:00,28.9,,,9,3.1,,290,,60,,23.8,20.3,995.4,,1004.9,,.8,,2.87,,,,3,3,Sc,11,2000,,,36.9,,29.3,28.2,26.7,26.7
108,서울,2022-08-23 15:00,29.8,,,9,2.7,,290,,54,,22.5,19.4,995.2,,1004.7,,1,,2.98,,,,2,2,Sc,10,2000,,,37.1,,29.8,28.7,27,26.7
108,서울,2022-08-23 16:00,30,,,9,2.8,,270,,60,,25.3,21.3,994.9,,1004.4,,1,,2.38,,,,7,2,ScCi,10,2000,,,34.7,,30.2,29.1,27.3,26.8
108,서울,2022-08-23 17:00,29.5,,,9,3.4,,250,,60,,24.7,20.9,995.1,,1004.6,,1,,1.72,,,,4,2,ScCi,11,2000,,,31.2,,30.3,29.3,27.6,27
108,서울,2022-08-23 18:00,28.8,,,9,2.9,,290,,57,,22.5,19.4,995.3,,1004.8,,1,,1.04,,,,2,0,Ci,,2000,,,27.2,,30.1,29.3,27.8,27.1
108,서울,2022-08-23 19:00,27.3,,,9,3.5,,320,,57,,20.6,18,995.8,,1005.4,,.9,,.39,,,,1,0,,,2000,,,24.6,,29.5,29.1,27.9,27.3
108,서울,2022-08-23 20:00,26.1,,,9,3.9,,320,,65,,21.8,18.9,996.4,,1006.1,,0,,.01,,,,3,2,,72,2000,,,23.4,,28.8,28.7,27.9,27.4
108,서울,2022-08-23 21:00,25.2,,,9,3.1,,320,,65,,20.8,18.1,997.1,,1006.8,,,9,,9,,,0,0,,,2000,,,22.6,,28.1,28.2,27.8,27.4
108,서울,2022-08-23 22:00,24.2,,,9,1.3,,250,,68,,20.5,17.9,997.5,,1007.2,,,9,,9,,,4,0,,,2000,,,22.1,,27.6,27.8,27.6,27.5
108,서울,2022-08-23 23:00,23.5,,,9,.1,,0,,70,,20.2,17.7,997.5,,1007.2,,,9,,9,,,2,0,,,2000,,,21.8,,27.1,27.4,27.4,27.5
108,서울,2022-08-24 00:00,23,,,9,1.6,,20,,70,,19.6,17.2,997.5,,1007.2,,,9,,9,,,2,0,Ci,,2000,,,21.5,,26.8,27,27.2,27.4
108,서울,2022-08-24 01:00,22.7,,,,1.9,,70,,74,,20.4,17.8,997.3,,1007.1,,,9,,9,,,9,0,,,2000,,,21.7,,26.4,26.7,27,27.4
108,서울,2022-08-24 02:00,22.6,,,,1.8,,70,,74,,20.2,17.7,997.4,,1007.2,,,9,,9,,,5,0,,,2000,,,21.2,,26.2,26.4,26.8,27.3
108,서울,2022-08-24 03:00,22.7,,,,2.6,,50,,72,,19.7,17.3,997.3,,1007.1,,,9,,9,,,7,0,Ci,,2000,,,21.3,,26,26.2,26.6,27.2
108,서울,2022-08-24 04:00,22.5,,,,2.6,,50,,71,,19.2,16.9,997.4,,1007.2,,,9,,9,,,7,0,Ci,,2000,,,20.9,,25.8,26,26.4,27.1
108,서울,2022-08-24 05:00,22.4,,,,2.6,,70,,68,,18.3,16.1,997.5,,1007.3,,,9,,9,,,8,4,ScCi,10,2000,,,20.9,,25.6,25.8,26.2,27
108,서울,2022-08-24 06:00,22.4,,,,3.1,,50,,69,,18.6,16.4,997.8,,1007.6,,0,,0,,,,6,3,ScCi,8,2000,,,20.7,,25.4,25.6,26.1,26.9
108,서울,2022-08-24 07:00,22.6,,,,2.7,,50,,69,,18.9,16.6,998.2,,1008,,0,,.11,,,,8,3,ScCc,13,2000,,,21.6,,25.3,25.5,25.9,26.8
108,서울,2022-08-24 08:00,23.8,,,,3.9,,50,,66,,19.4,17,998.9,,1008.6,,0,,.53,,,,8,4,ScCc,13,2000,,,24.4,,25.3,25.4,25.8,26.7
108,서울,2022-08-24 09:00,24.7,,,,3.7,,50,,66,,20.5,17.9,999.3,,1009,,.1,,.86,,,,9,6,ScCc,12,2000,,,26.6,,25.5,25.4,25.7,26.6
108,서울,2022-08-24 10:00,26,,,,4.2,,70,,65,,21.8,18.9,999.5,,1009.2,,.3,,1.47,,,,8,4,ScAc,11,2000,,,31.6,,25.9,25.6,25.6,26.5
108,서울,2022-08-24 11:00,26.7,,,,3.2,,70,,63,,22,19,999.4,,1009.1,,.3,,2.01,,,,7,5,ScAc,12,2000,,,33.5,,26.5,26,25.6,26.4
108,서울,2022-08-24 12:00,27.7,,,,2.2,,110,,61,,22.5,19.4,998.7,,1008.3,,.6,,2.55,,,,8,5,ScCc,11,2000,,,33.1,,27.2,26.4,25.7,26.3
108,서울,2022-08-24 13:00,27.6,,,,2.9,,90,,61,,22.4,19.3,998.1,,1007.7,,.2,,1.76,,,,9,9,Sc,11,2000,,,31.6,,27.8,27,25.9,26.3
108,서울,2022-08-24 14:00,27.1,,,,1.4,,70,,62,,22.1,19.1,997.8,,1007.4,,0,,.82,,,,9,9,Sc,11,2000,,,28.5,,28,27.3,26.2,26.3
108,서울,2022-08-24 15:00,26.6,,,,2,,50,,65,,22.5,19.4,997.7,,1007.4,,0,,.33,,,,9,9,Sc,11,2000,,,27.3,,27.8,27.3,26.4,26.4
108,서울,2022-08-24 16:00,26.3,,,,2.4,,110,,64,,21.8,18.9,997.1,,1006.8,,0,,.38,,,,9,9,Sc,11,2000,,,26.4,,27.7,27.3,26.5,26.5
108,서울,2022-08-24 17:00,26.9,,,,1.6,,110,,61,,21.6,18.7,996.9,,1006.5,,.3,,.86,,,,8,8,Sc,12,2000,,,28,,27.6,27.2,26.5,26.5
108,서울,2022-08-24 18:00,26.2,,,,2.5,,140,,63,,21.3,18.5,996.9,,1006.6,,.1,,.46,,,,9,7,ScAc,15,2000,,,26.2,,27.6,27.2,26.6,26.6
108,서울,2022-08-24 19:00,25.5,,,,2.9,,110,,63,,20.5,17.9,996.9,,1006.6,,.1,,.19,,,,7,7,,19,2000,,,24.1,,27.4,27.2,26.6,26.6
108,서울,2022-08-24 20:00,25,,,,2.6,,110,,66,,20.8,18.1,997.3,,1007,,0,,.01,,,,6,2,,40,2000,,,23.1,,27,27,26.5,26.6
108,서울,2022-08-24 21:00,24.6,,,,1.3,,90,,67,,20.6,18,997.8,,1007.5,,,9,,9,,,0,0,,,2000,,,22.3,,26.7,26.7,26.5,26.7
108,서울,2022-08-24 22:00,24.1,,,,2.1,,110,,70,,20.9,18.2,997.9,,1007.6,,,9,,9,,,4,1,,12,2000,,,21.9,,26.3,26.4,26.4,26.7
108,서울,2022-08-24 23:00,23.8,,,,1.4,,140,,70,,20.5,17.9,997.7,,1007.4,,,9,,9,,,4,4,,15,2000,,,21.6,,26.1,26.2,26.3,26.6
108,서울,2022-08-25 00:00,23.5,,,,2.2,,160,,72,,20.8,18.1,997.7,,1007.4,,,9,,9,,,6,0,,,2000,,,21.2,,25.8,25.9,26.1,26.6
108,서울,2022-08-25 01:00,23,,,,.9,,90,,72,,20.1,17.6,997.6,,1007.3,,,9,,9,,,7,0,,,2000,,,20.9,,25.5,25.7,26,26.5
108,서울,2022-08-25 02:00,22.7,,,,1.5,,90,,75,,20.6,18,997.3,,1007.1,,,9,,9,,,5,2,,14,2000,,,20.7,,25.3,25.5,25.8,26.5
108,서울,2022-08-25 03:00,22.1,,,,1.3,,20,,78,,20.6,18,996.9,,1006.7,,,9,,9,,,5,0,Ci,,2000,,,20.6,,25.1,25.3,25.7,26.4
108,서울,2022-08-25 04:00,21.8,,,,1,,20,,77,,20,17.5,997.2,,1007,,,9,,9,,,8,0,Ci,,2000,,,20.7,,24.9,25.1,25.5,26.3
108,서울,2022-08-25 05:00,21.6,,,,1.6,,50,,81,,20.8,18.1,997.3,,1007.1,,,9,,9,,,8,2,ScCi,16,2000,,,20.7,,24.8,24.9,25.4,26.2
108,서울,2022-08-25 06:00,21.5,,,,2.3,,50,,84,,21.4,18.6,997.2,,1007,,0,,0,,,,8,0,Ci,,2000,,,20.9,,24.7,24.8,25.2,26.1
108,서울,2022-08-25 07:00,21.7,,,,1.4,,50,,83,,21.4,18.6,997.5,,1007.3,,0,,.09,,,,8,6,AcCi,42,2000,,,22,,24.6,24.7,25.1,26.1
108,서울,2022-08-25 08:00,22.3,,,,2.2,,50,,82,,22,19,997.7,,1007.5,,0,,.34,,,,9,7,AsCi,37,2000,,,23.3,,24.7,24.7,25,26
108,서울,2022-08-25 09:00,22.7,,0,,2.4,,110,,78,,21.4,18.6,997.7,,1007.5,,0,,.31,,,,10,6,ScAs,11,2000,,01,23.5,,24.9,24.8,24.9,25.9
108,서울,2022-08-25 10:00,23.5,,0,,1,,110,,77,,22.2,19.2,997.9,,1007.6,,0,,.59,,,,10,7,ScAs,14,2000,,01,26.1,,25.1,24.9,24.9,25.8
108,서울,2022-08-25 11:00,24,,0,,1.6,,340,,76,,22.7,19.5,998.1,,1007.8,,0,,.77,,,,10,7,ScAs,10,2000,,01,27,,25.5,25.1,24.9,25.7
108,서울,2022-08-25 12:00,23.8,,.7,,.7,,250,,82,,24.1,20.5,998,,1007.7,,0,,.41,,,,10,8,StNs,7,1356,,01,25.5,,25.7,25.3,25,25.7
108,서울,2022-08-25 13:00,23,,.3,,2.8,,200,,85,,23.8,20.3,997.5,,1007.2,,0,,.39,,,,10,7,StNs,4,1493,,01,24.4,,25.7,25.4,25.1,25.7
108,서울,2022-08-25 14:00,22.5,,.5,,2.4,,230,,90,,24.4,20.7,997.5,,1007.3,,0,,.28,,,,10,8,StNs,4,1277,,01,24.9,,25.6,25.4,25.1,25.7
108,서울,2022-08-25 15:00,22.1,,.1,,1.6,,250,,63,,16.7,14.7,997.3,,1007.1,,0,,.46,,,,10,4,ScAs,18,2000,,01,23.8,,25.6,25.4,25.1,25.7
108,서울,2022-08-25 16:00,22.5,,,9,2.4,,250,,71,,19.2,16.9,997.2,,1007,,0,,.42,,,,10,7,ScAs,15,2000,,,23.5,,25.5,25.3,25.1,25.7
108,서울,2022-08-25 17:00,22.6,,0,,3,,270,,79,,21.6,18.7,997.3,,1007.1,,0,,.23,,,,10,6,ScAs,13,2000,,01,23.1,,25.4,25.2,25.1,25.7
108,서울,2022-08-25 18:00,22.5,,0,,2,,250,,79,,21.4,18.6,997.3,,1007.1,,0,,.13,,,,10,8,ScAs,12,2000,,01,22.6,,25.2,25.2,25.1,25.7
108,서울,2022-08-25 19:00,22.2,,0,,1.9,,250,,79,,21,18.3,997.3,,1007.1,,0,,.08,,,,8,8,Ac,26,2000,,01,21.7,,25.1,25.1,25,25.7
108,서울,2022-08-25 20:00,21.9,,,9,2.6,,270,,79,,20.6,18,997.9,,1007.7,,0,,0,,,,9,2,,9,2000,,,20.9,,24.9,24.9,25,25.6
108,서울,2022-08-25 21:00,21.7,,,9,2.7,,270,,79,,20.4,17.8,998.3,,1008.1,,,9,,9,,,7,2,AcCi,35,2000,,,20.3,,24.7,24.8,24.9,25.6
108,서울,2022-08-25 22:00,21.4,,,9,.6,,230,,79,,20,17.5,998.4,,1008.2,,,9,,9,,,10,0,,,2000,,,20.3,,24.5,24.6,24.8,25.6
108,서울,2022-08-25 23:00,21.2,,,9,1.7,,270,,82,,20.5,17.9,998.6,,1008.5,,,9,,9,,,10,3,,8,2000,,,20.4,,24.3,24.4,24.7,25.5
108,서울,2022-08-26 00:00,21.1,,,9,1.7,,270,,81,,20.2,17.7,998.6,,1008.5,,,9,,9,,,6,3,ScCi,18,2000,,,20,,24.1,24.2,24.6,25.5
108,서울,2022-08-26 01:00,20.8,,,,2.3,,270,,82,,20.1,17.6,998,,1007.9,,,9,,9,,,8,1,,7,2000,,,19.9,,23.9,24.1,24.5,25.4
108,서울,2022-08-26 02:00,20.8,,,,2.4,,250,,83,,20.2,17.7,997.7,,1007.6,,,9,,9,,,8,5,,6,2000,,,19.4,,23.8,23.9,24.4,25.3
108,서울,2022-08-26 03:00,20.3,,,,1.8,,20,,85,,20.1,17.6,997.1,,1007,,,9,,9,,,0,0,,,2000,,,19.1,,23.7,23.8,24.3,25.3
108,서울,2022-08-26 04:00,20.4,,,,2,,290,,87,,20.8,18.1,997.8,,1007.7,,,9,,9,,,8,8,Sc,8,2000,,,19.9,,23.5,23.7,24.2,25.2
108,서울,2022-08-26 05:00,20.5,,,,.8,,360,,86,,20.6,18,997.6,,1007.5,,,9,,9,,,2,2,Sc,18,2000,,,19.3,,23.4,23.6,24.1,25.1
108,서울,2022-08-26 06:00,20.1,,,,.9,,20,,88,,20.6,18,997.9,,1007.8,,0,,0,,,,0,0,,,2000,,,18.9,,23.3,23.5,24,25.1
108,서울,2022-08-26 07:00,20,,,,1.4,,50,,89,,20.8,18.1,998.2,,1008.1,,0,,.14,,,,2,2,Sc,10,2000,,,20,,23.2,23.3,23.9,25
108,서울,2022-08-26 08:00,21.3,,,,2,,360,,87,,22,19,998,,1007.8,,.9,,.69,,,,0,0,,,2000,,,23.7,,23.2,23.3,23.8,24.9
108,서울,2022-08-26 09:00,22.8,,,,.9,,90,,80,,22.1,19.1,998,,1007.8,,.9,,1.37,,,,7,7,Sc,10,2000,,,27.5,,23.6,23.4,23.7,24.8
108,서울,2022-08-26 10:00,23.9,,,,2.1,,340,,75,,22.1,19.1,998.3,,1008,,.6,,1.54,,,,6,6,Sc,7,2000,,,28.7,,24.2,23.7,23.7,24.8
108,서울,2022-08-26 11:00,25.6,,,,1.2,,270,,71,,23.2,19.9,997.8,,1007.5,,.8,,2.51,,,,6,6,Sc,8,2000,,,34.7,,24.9,24.2,23.8,24.7
108,서울,2022-08-26 12:00,26.5,,,,2.3,,230,,64,,22.1,19.1,997.1,,1006.8,,.7,,2.59,,,,4,4,Sc,11,2000,,,35.6,,25.8,24.8,24,24.7
108,서울,2022-08-26 13:00,27.3,,,,1.9,,230,,61,,22.1,19.1,996.7,,1006.3,,.9,,2.87,,,,4,4,Sc,10,2000,,,34.7,,26.6,25.5,24.2,24.7
108,서울,2022-08-26 14:00,27.4,,,,2.5,,250,,58,,21,18.3,995.9,,1005.5,,.4,,1.77,,,,6,4,ScCi,10,2000,,,32.1,,27.1,26,24.5,24.8
108,서울,2022-08-26 15:00,28.2,,,,3.8,,200,,57,,21.7,18.8,995.4,,1005,,.9,,2.53,,,,6,6,Sc,12,2000,,,34.6,,27.5,26.5,24.9,24.9
